AccountID,CustomerID,AccountType,Balance,CreatedDate,TotalDeposits,TotalWithdrawals,NetChange,RecalculatedBalance,BalanceMismatch
1082,1150,Business,82303,2015-12-27,22742.55,9442.8,13299.75,13299.75,True
1083,3221,Business,81397,2020-05-14,4225.76,7464.19,-3238.4299999999994,-3238.4299999999994,True
1084,109,Business,33572,2022-12-02,4144.4,0.0,4144.4,4144.4,True
1085,4821,Business,18555,2022-12-23,0.0,0.0,0.0,0.0,True
1086,4369,Savings,33250,2015-08-24,0.0,1402.32,-1402.32,-1402.32,True
1087,4164,Savings,89365,2020-08-26,6775.92,9151.26,-2375.34,-2375.34,True
1088,4809,Savings,46257,2016-09-20,13528.44,0.0,13528.44,13528.44,True
1089,1248,Business,56318,2017-01-13,7120.13,0.0,7120.13,7120.13,True
1090,3121,Business,33841,2018-01-14,19970.35,0.0,19970.35,19970.35,True
1091,1880,Savings,62325,2023-10-15,0.0,1843.94,-1843.94,-1843.94,True
1092,2338,Savings,70224,2020-05-16,7182.57,4303.35,2879.2199999999993,2879.2199999999993,True
1093,1466,Checking,34138,2020-02-10,4608.2,0.0,4608.2,4608.2,True
1094,3419,Savings,35102,2025-02-23,3665.13,9321.58,-5656.45,-5656.45,True
1095,1086,Business,34683,2023-05-19,0.0,2875.4,-2875.4,-2875.4,True
1096,461,Savings,55451,2015-05-30,5851.13,1102.37,4748.76,4748.76,True
1097,50,Checking,77916,2017-07-18,0.0,15631.82,-15631.82,-15631.82,True
1098,4641,Checking,19614,2019-09-18,7181.84,9741.93,-2560.09,-2560.09,True
1099,4239,Checking,1291,2024-10-02,8071.3,0.0,8071.3,8071.3,True
1100,912,Savings,28115,2025-01-02,0.0,8291.49,-8291.49,-8291.49,True
1101,660,Checking,76079,2023-10-30,10589.84,7895.48,2694.3600000000006,2694.3600000000006,True
1102,3338,Business,25260,2021-06-16,0.0,0.0,0.0,0.0,True
1103,3268,Savings,32017,2021-02-11,5585.0199999999995,12966.49,-7381.47,-7381.47,True
1104,1480,Savings,50710,2023-01-22,2394.46,1015.48,1378.98,1378.98,True
1105,1183,Savings,16104,2020-02-28,2905.83,1680.68,1225.1499999999999,1225.1499999999999,True
1106,1415,Business,33040,2023-05-29,2309.15,7778.94,-5469.789999999999,-5469.789999999999,True
1107,1120,Checking,76152,2016-11-20,5926.32,0.0,5926.32,5926.32,True
1108,1930,Business,59481,2018-06-30,6812.38,0.0,6812.38,6812.38,True
1109,3920,Checking,16803,2022-01-14,8081.64,911.11,7170.530000000001,7170.530000000001,True
1110,2192,Checking,8442,2025-01-31,3643.94,0.0,3643.94,3643.94,True
1111,1307,Savings,11073,2022-07-15,0.0,7503.549999999999,-7503.549999999999,-7503.549999999999,True
1112,191,Checking,15998,2016-08-18,0.0,6119.620000000001,-6119.620000000001,-6119.620000000001,True
1113,2465,Savings,84211,2017-06-30,20311.35,0.0,20311.35,20311.35,True
1114,741,Business,92743,2024-02-24,0.0,0.0,0.0,0.0,True
1115,1243,Savings,17271,2023-01-02,6738.83,7768.96,-1030.13,-1030.13,True
1116,1446,Checking,88132,2025-01-31,10711.3,17016.24,-6304.940000000002,-6304.940000000002,True
1117,4402,Savings,11199,2022-08-18,0.0,9027.9,-9027.9,-9027.9,True
1118,308,Business,65758,2020-07-16,6750.41,16102.099999999999,-9351.689999999999,-9351.689999999999,True
1119,4734,Checking,14324,2025-01-30,0.0,0.0,0.0,0.0,True
1120,1460,Checking,44557,2020-10-27,9328.13,15738.849999999999,-6410.719999999999,-6410.719999999999,True
1121,1282,Checking,22333,2021-05-03,0.0,0.0,0.0,0.0,True
1122,309,Savings,47523,2021-12-04,0.0,7480.97,-7480.97,-7480.97,True
1123,611,Savings,28080,2021-09-03,6353.06,0.0,6353.06,6353.06,True
1124,2773,Checking,15350,2016-05-09,0.0,677.01,-677.01,-677.01,True
1125,4761,Checking,82407,2023-03-13,8117.58,0.0,8117.58,8117.58,True
1126,4908,Business,35900,2022-01-05,3358.61,0.0,3358.61,3358.61,True
1127,4084,Savings,99423,2021-03-11,9228.42,0.0,9228.42,9228.42,True
1128,2987,Savings,60249,2022-10-07,7647.45,0.0,7647.45,7647.45,True
1129,985,Business,31554,2019-12-30,4192.37,0.0,4192.37,4192.37,True
1130,549,Savings,35720,2016-07-12,0.0,4048.48,-4048.48,-4048.48,True
1131,753,Checking,45133,2018-12-11,7831.43,0.0,7831.43,7831.43,True
1132,732,Checking,27619,2016-01-26,0.0,11499.68,-11499.68,-11499.68,True
1133,4870,Savings,66382,2020-09-09,0.0,17343.11,-17343.11,-17343.11,True
1134,4488,Checking,7216,2015-08-22,0.0,9276.97,-9276.97,-9276.97,True
1135,437,Checking,48646,2018-01-02,5794.4800000000005,5231.55,562.9300000000003,562.9300000000003,True
1136,4467,Checking,1775,2017-03-08,0.0,0.0,0.0,0.0,True
1137,2917,Savings,71505,2022-06-26,0.0,0.0,0.0,0.0,True
1138,2576,Business,82335,2023-03-13,7872.7699999999995,0.0,7872.7699999999995,7872.7699999999995,True
1139,4697,Business,41986,2017-05-04,5197.65,405.12,4792.53,4792.53,True
1140,3585,Business,16126,2016-04-24,11231.99,4306.05,6925.94,6925.94,True
1141,1574,Business,95737,2016-02-06,0.0,10259.64,-10259.64,-10259.64,True
1142,2956,Savings,53884,2022-06-30,1184.78,17902.21,-16717.43,-16717.43,True
1143,3788,Savings,97105,2018-09-02,0.0,272.45,-272.45,-272.45,True
1144,656,Savings,40249,2017-07-19,5868.16,0.0,5868.16,5868.16,True
1145,586,Savings,51262,2023-01-10,5900.43,1526.08,4374.35,4374.35,True
1146,784,Checking,53940,2018-04-14,0.0,7972.98,-7972.98,-7972.98,True
1147,545,Checking,19035,2015-07-18,8290.1,11520.810000000001,-3230.710000000001,-3230.710000000001,True
1148,22,Business,97409,2017-03-08,1400.07,1514.59,-114.51999999999998,-114.51999999999998,True
1149,2768,Checking,85345,2020-09-14,0.0,3910.3199999999997,-3910.3199999999997,-3910.3199999999997,True
1150,3819,Savings,41552,2019-08-24,13708.31,0.0,13708.31,13708.31,True
1151,3738,Business,88784,2018-08-13,0.0,0.0,0.0,0.0,True
1152,4136,Savings,86969,2015-08-17,7184.35,0.0,7184.35,7184.35,True
1153,1336,Savings,22775,2020-02-14,0.0,5240.99,-5240.99,-5240.99,True
1154,4660,Savings,19293,2021-03-23,0.0,0.0,0.0,0.0,True
1155,3531,Checking,79910,2016-08-08,0.0,0.0,0.0,0.0,True
1156,2684,Checking,76918,2021-10-24,6535.129999999999,2591.74,3943.3899999999994,3943.3899999999994,True
1157,2474,Checking,35465,2016-05-17,9239.06,5835.03,3404.0299999999997,3404.0299999999997,True
1158,2778,Savings,96528,2018-12-07,1313.07,0.0,1313.07,1313.07,True
1159,4144,Checking,99746,2021-05-23,0.0,7380.69,-7380.69,-7380.69,True
1160,1841,Checking,44812,2019-12-05,5427.58,0.0,5427.58,5427.58,True
1161,2081,Business,99018,2019-12-08,8663.63,0.0,8663.63,8663.63,True
1162,3019,Business,42934,2023-09-05,9630.4,4362.4,5268.0,5268.0,True
1163,3016,Business,41402,2021-06-20,7598.55,0.0,7598.55,7598.55,True
1164,54,Checking,22917,2018-07-10,2396.79,0.0,2396.79,2396.79,True
1165,4577,Savings,11498,2015-09-03,4936.54,10352.4,-5415.86,-5415.86,True
1166,2067,Checking,12139,2025-03-27,1943.01,8892.98,-6949.969999999999,-6949.969999999999,True
1167,2490,Checking,87192,2016-02-20,6869.12,631.8,6237.32,6237.32,True
1168,4342,Checking,72594,2025-01-03,7928.36,2946.57,4981.789999999999,4981.789999999999,True
1169,1101,Checking,13874,2024-10-15,6423.88,15064.32,-8640.439999999999,-8640.439999999999,True
1170,2245,Business,83231,2015-05-13,4295.42,1278.53,3016.8900000000003,3016.8900000000003,True
1171,3499,Savings,73552,2017-02-02,0.0,5085.67,-5085.67,-5085.67,True
1172,837,Checking,82214,2024-01-30,8107.01,0.0,8107.01,8107.01,True
1173,330,Checking,91209,2022-12-29,4136.02,4932.29,-796.2699999999995,-796.2699999999995,True
1174,1289,Business,91464,2017-07-01,6381.75,4759.98,1621.7700000000004,1621.7700000000004,True
1175,3678,Checking,45602,2017-06-01,9728.82,0.0,9728.82,9728.82,True
1176,4341,Checking,74006,2016-10-25,0.0,0.0,0.0,0.0,True
1177,1321,Savings,43102,2017-11-17,2012.44,589.03,1423.41,1423.41,True
1178,3238,Business,31524,2022-04-08,10519.12,2474.9,8044.220000000001,8044.220000000001,True
1179,1194,Checking,92295,2019-01-17,0.0,0.0,0.0,0.0,True
1180,3276,Business,79010,2025-02-20,0.0,0.0,0.0,0.0,True
1181,1936,Checking,27383,2016-12-06,12373.060000000001,0.0,12373.060000000001,12373.060000000001,True
1182,3398,Checking,73877,2017-12-11,0.0,13001.67,-13001.67,-13001.67,True
1183,2281,Checking,85403,2015-07-14,0.0,8208.73,-8208.73,-8208.73,True
1184,3236,Checking,98087,2024-04-29,0.0,0.0,0.0,0.0,True
1185,4752,Business,69609,2016-04-16,0.0,0.0,0.0,0.0,True
1186,2341,Savings,3702,2024-03-31,0.0,0.0,0.0,0.0,True
1187,1831,Savings,16096,2016-10-01,0.0,18763.15,-18763.15,-18763.15,True
1188,2357,Business,82910,2017-09-19,0.0,0.0,0.0,0.0,True
1189,1547,Savings,88698,2021-03-17,1679.7,9290.92,-7611.22,-7611.22,True
1190,3224,Checking,47670,2025-02-16,0.0,2072.03,-2072.03,-2072.03,True
1191,4625,Checking,24316,2024-03-10,0.0,9614.75,-9614.75,-9614.75,True
1192,4305,Business,78660,2019-06-24,11301.630000000001,2141.0,9160.630000000001,9160.630000000001,True
1193,2021,Savings,4022,2019-03-31,8694.0,9416.67,-722.6700000000001,-722.6700000000001,True
1194,4687,Business,5520,2023-03-27,0.0,3238.99,-3238.99,-3238.99,True
1195,290,Savings,10658,2024-06-19,0.0,5437.82,-5437.82,-5437.82,True
1196,926,Business,39867,2024-03-27,9276.35,13689.64,-4413.289999999999,-4413.289999999999,True
1197,863,Checking,57985,2017-06-13,5845.26,8588.83,-2743.5699999999997,-2743.5699999999997,True
1198,4963,Checking,90840,2022-03-02,0.0,0.0,0.0,0.0,True
1199,4347,Savings,38388,2018-11-01,0.0,0.0,0.0,0.0,True
1200,2138,Checking,45706,2016-06-10,0.0,0.0,0.0,0.0,True
1201,305,Checking,68236,2024-11-26,0.0,9473.5,-9473.5,-9473.5,True
1202,1227,Checking,54090,2018-02-02,7095.9400000000005,0.0,7095.9400000000005,7095.9400000000005,True
1203,16,Savings,24342,2017-09-21,0.0,0.0,0.0,0.0,True
1204,2533,Business,35549,2015-08-06,9980.96,1997.43,7983.529999999999,7983.529999999999,True
1205,4546,Savings,81373,2022-11-13,12144.09,0.0,12144.09,12144.09,True
1206,4558,Business,82931,2021-01-26,11672.3,7207.66,4464.639999999999,4464.639999999999,True
1207,3878,Savings,84174,2019-01-15,0.0,0.0,0.0,0.0,True
1208,4069,Business,43866,2018-04-25,0.0,0.0,0.0,0.0,True
1209,1203,Savings,31859,2021-01-21,5207.42,12628.73,-7421.3099999999995,-7421.3099999999995,True
1210,4486,Checking,33639,2022-01-24,0.0,0.0,0.0,0.0,True
1211,107,Checking,72825,2018-01-02,16821.0,1319.14,15501.86,15501.86,True
1212,662,Savings,83612,2018-02-22,1446.54,11020.68,-9574.14,-9574.14,True
1213,4919,Savings,91849,2022-11-24,11539.07,0.0,11539.07,11539.07,True
1214,3065,Business,99453,2016-10-02,0.0,0.0,0.0,0.0,True
1215,1891,Checking,78395,2016-10-26,0.0,2890.05,-2890.05,-2890.05,True
1216,1394,Checking,24337,2023-03-04,8975.88,15247.710000000001,-6271.830000000002,-6271.830000000002,True
1217,2185,Savings,87006,2015-06-27,0.0,6216.45,-6216.45,-6216.45,True
1218,591,Savings,62489,2017-09-11,8275.3,9899.68,-1624.380000000001,-1624.380000000001,True
1219,2677,Business,8118,2025-04-01,6296.37,6736.15,-439.77999999999975,-439.77999999999975,True
1220,1773,Savings,61832,2019-02-07,0.0,0.0,0.0,0.0,True
1221,969,Checking,79088,2023-10-15,894.36,890.02,4.340000000000032,4.340000000000032,True
1222,3370,Checking,28469,2015-09-22,3576.93,0.0,3576.93,3576.93,True
1223,2277,Checking,30958,2016-05-06,13449.3,0.0,13449.3,13449.3,True
1224,147,Checking,19670,2015-12-31,0.0,11134.01,-11134.01,-11134.01,True
1225,1758,Savings,80990,2019-08-08,4420.84,7826.4400000000005,-3405.6000000000004,-3405.6000000000004,True
1226,2821,Checking,37119,2023-12-24,0.0,16721.58,-16721.58,-16721.58,True
1227,2773,Checking,11539,2018-05-17,5711.42,11570.65,-5859.23,-5859.23,True
1228,2517,Checking,25330,2021-09-22,3295.03,0.0,3295.03,3295.03,True
1229,4745,Checking,72132,2017-11-12,16040.3,6413.69,9626.61,9626.61,True
1230,4709,Business,23001,2021-04-05,0.0,6909.38,-6909.38,-6909.38,True
1231,2231,Savings,78571,2020-02-23,9303.63,16136.59,-6832.960000000001,-6832.960000000001,True
1232,1235,Savings,31069,2024-02-19,7129.63,7772.91,-643.2799999999997,-643.2799999999997,True
1233,2887,Checking,71273,2018-03-02,0.0,1468.18,-1468.18,-1468.18,True
1234,4502,Savings,90573,2016-10-13,8368.11,0.0,8368.11,8368.11,True
1235,865,Business,37264,2018-09-06,9049.03,0.0,9049.03,9049.03,True
1236,4633,Business,51006,2022-05-07,8277.18,5296.92,2980.26,2980.26,True
1237,4929,Business,38969,2017-02-12,5912.0599999999995,0.0,5912.0599999999995,5912.0599999999995,True
1238,4621,Checking,13395,2025-03-22,8738.79,0.0,8738.79,8738.79,True
1239,3733,Savings,2377,2020-08-13,4463.51,5028.85,-565.3400000000001,-565.3400000000001,True
1240,4865,Savings,37628,2019-09-17,311.35,0.0,311.35,311.35,True
1241,1361,Checking,13588,2018-10-17,0.0,0.0,0.0,0.0,True
1242,2919,Business,15113,2019-02-13,4532.56,6185.41,-1652.8499999999995,-1652.8499999999995,True
1243,2908,Business,9383,2016-10-19,0.0,3662.83,-3662.83,-3662.83,True
1244,110,Savings,5378,2023-11-13,0.0,11649.68,-11649.68,-11649.68,True
1245,3619,Savings,66794,2016-01-25,0.0,7463.620000000001,-7463.620000000001,-7463.620000000001,True
1246,3762,Checking,92657,2015-10-14,5796.76,0.0,5796.76,5796.76,True
1247,4913,Savings,96434,2022-04-30,3064.99,1970.29,1094.6999999999998,1094.6999999999998,True
1248,4767,Business,40201,2020-02-19,8528.68,0.0,8528.68,8528.68,True
1249,4045,Business,38758,2018-05-12,0.0,0.0,0.0,0.0,True
1250,2768,Business,43634,2016-08-01,3487.62,5438.12,-1950.5,-1950.5,True
1251,2978,Business,25124,2016-06-02,2541.35,4852.8,-2311.4500000000003,-2311.4500000000003,True
1252,1145,Checking,85827,2021-02-19,10977.14,259.4,10717.74,10717.74,True
1253,687,Checking,47550,2024-04-21,2746.07,0.0,2746.07,2746.07,True
1254,674,Checking,70506,2019-01-24,1069.07,11850.81,-10781.74,-10781.74,True
1255,3273,Savings,41369,2016-10-12,18489.22,1686.16,16803.06,16803.06,True
1256,1753,Business,16932,2024-11-03,0.0,0.0,0.0,0.0,True
1257,1099,Savings,77539,2015-09-30,11503.949999999999,2756.58,8747.369999999999,8747.369999999999,True
1258,3658,Checking,77625,2015-07-11,2869.86,12972.32,-10102.46,-10102.46,True
1259,4670,Savings,44571,2019-09-03,0.0,0.0,0.0,0.0,True
1260,4185,Business,7839,2015-10-22,16455.9,9856.36,6599.540000000001,6599.540000000001,True
1261,2170,Business,55106,2015-08-28,0.0,553.85,-553.85,-553.85,True
1262,1088,Business,71301,2019-07-07,3793.47,0.0,3793.47,3793.47,True
1263,3010,Savings,2495,2020-06-22,10267.89,0.0,10267.89,10267.89,True
1264,2712,Business,13025,2018-11-10,4052.12,8139.830000000001,-4087.710000000001,-4087.710000000001,True
1265,433,Savings,48188,2019-10-06,0.0,19602.54,-19602.54,-19602.54,True
1266,4686,Checking,28573,2017-06-27,16806.59,0.0,16806.59,16806.59,True
1267,2833,Business,83264,2021-05-06,0.0,8773.65,-8773.65,-8773.65,True
1268,3022,Savings,5680,2020-09-18,0.0,0.0,0.0,0.0,True
1269,4111,Savings,80976,2021-03-20,7948.49,9995.52,-2047.0300000000007,-2047.0300000000007,True
1270,43,Savings,90335,2023-06-10,1133.59,0.0,1133.59,1133.59,True
1271,3589,Savings,23961,2022-01-11,0.0,1403.25,-1403.25,-1403.25,True
1272,966,Business,55964,2018-02-24,3050.49,5129.15,-2078.66,-2078.66,True
1273,1962,Savings,79072,2023-12-05,0.0,5304.61,-5304.61,-5304.61,True
1274,3440,Savings,55943,2015-05-13,794.94,0.0,794.94,794.94,True
1275,3299,Business,96432,2023-06-05,0.0,8488.75,-8488.75,-8488.75,True
1276,3739,Savings,55693,2017-03-11,5408.58,2808.4,2600.18,2600.18,True
1277,4557,Checking,31564,2020-05-06,0.0,13421.61,-13421.61,-13421.61,True
1278,3459,Checking,64767,2018-03-01,9321.51,3507.07,5814.4400000000005,5814.4400000000005,True
1279,657,Business,88135,2016-06-30,6391.6900000000005,0.0,6391.6900000000005,6391.6900000000005,True
1280,662,Business,47645,2015-10-08,0.0,0.0,0.0,0.0,True
1281,4082,Checking,85665,2016-03-16,0.0,5475.96,-5475.96,-5475.96,True
1282,217,Checking,84563,2023-12-30,5335.26,15963.73,-10628.47,-10628.47,True
1283,2023,Checking,62295,2016-11-05,9747.08,0.0,9747.08,9747.08,True
1284,2229,Savings,65560,2023-12-06,13616.57,0.0,13616.57,13616.57,True
1285,77,Savings,95555,2017-04-05,0.0,9603.48,-9603.48,-9603.48,True
1286,3993,Checking,72058,2020-07-17,2548.46,0.0,2548.46,2548.46,True
1287,343,Business,78989,2017-11-23,7107.85,6806.3099999999995,301.5400000000009,301.5400000000009,True
1288,2497,Savings,52860,2025-02-17,0.0,6950.92,-6950.92,-6950.92,True
1289,2330,Savings,92101,2016-10-23,9313.31,0.0,9313.31,9313.31,True
1290,4190,Savings,27877,2022-04-08,10684.380000000001,11492.81,-808.4299999999985,-808.4299999999985,True
1291,1980,Business,19630,2021-01-04,19177.4,0.0,19177.4,19177.4,True
1292,106,Checking,65632,2018-11-28,0.0,9637.74,-9637.74,-9637.74,True
1293,150,Checking,95930,2022-07-24,8886.01,9638.9,-752.8899999999994,-752.8899999999994,True
1294,4571,Savings,59246,2020-10-29,8853.58,4203.74,4649.84,4649.84,True
1295,3272,Business,59765,2015-07-19,1466.89,330.55,1136.3400000000001,1136.3400000000001,True
1296,2534,Business,22442,2020-07-28,2925.67,3435.1,-509.42999999999984,-509.42999999999984,True
1297,4136,Savings,87457,2023-02-13,0.0,0.0,0.0,0.0,True
1298,4658,Business,79066,2021-07-22,8057.87,0.0,8057.87,8057.87,True
1299,2677,Checking,67863,2025-04-15,1950.5,6372.61,-4422.11,-4422.11,True
1300,4770,Savings,12391,2020-09-24,0.0,0.0,0.0,0.0,True
1301,2865,Savings,20900,2019-04-21,9373.11,0.0,9373.11,9373.11,True
1302,2472,Business,1841,2024-09-17,0.0,0.0,0.0,0.0,True
1303,1776,Checking,44108,2022-11-14,7199.160000000001,0.0,7199.160000000001,7199.160000000001,True
1304,2997,Checking,97889,2020-11-17,0.0,693.62,-693.62,-693.62,True
1305,4205,Business,8372,2020-01-26,0.0,17439.79,-17439.79,-17439.79,True
1306,3647,Checking,4334,2025-01-11,0.0,10495.24,-10495.24,-10495.24,True
1307,3327,Business,30733,2016-04-30,0.0,0.0,0.0,0.0,True
1308,4470,Savings,79387,2018-09-26,14303.669999999998,10670.55,3633.119999999999,3633.119999999999,True
1309,1096,Savings,24831,2018-09-05,6506.21,0.0,6506.21,6506.21,True
1310,2076,Business,54655,2021-09-01,6094.58,9486.28,-3391.7000000000007,-3391.7000000000007,True
1311,2190,Checking,78070,2021-01-13,0.0,1134.47,-1134.47,-1134.47,True
1312,4654,Business,37941,2017-08-16,3132.66,0.0,3132.66,3132.66,True
1313,4779,Checking,33978,2020-03-05,0.0,0.0,0.0,0.0,True
1314,4996,Business,76805,2019-03-12,8885.31,8518.84,366.46999999999935,366.46999999999935,True
1315,28,Savings,18849,2021-10-29,770.76,4626.11,-3855.3499999999995,-3855.3499999999995,True
1316,932,Savings,86016,2017-07-24,0.0,0.0,0.0,0.0,True
1317,4475,Checking,90341,2017-12-30,0.0,950.24,-950.24,-950.24,True
1318,3785,Savings,42643,2017-02-19,7061.08,990.78,6070.3,6070.3,True
1319,3783,Business,20882,2018-06-01,0.0,7191.59,-7191.59,-7191.59,True
1320,2648,Business,86892,2021-11-27,15633.9,8519.12,7114.779999999999,7114.779999999999,True
1321,4721,Savings,71104,2023-12-09,0.0,8314.13,-8314.13,-8314.13,True
1322,729,Business,4620,2016-11-16,13078.380000000001,9500.91,3577.470000000001,3577.470000000001,True
1323,1349,Business,1316,2017-01-01,5483.36,17409.56,-11926.2,-11926.2,True
1324,3275,Business,70059,2016-01-29,0.0,4226.08,-4226.08,-4226.08,True
1325,621,Business,46618,2023-06-06,5092.110000000001,0.0,5092.110000000001,5092.110000000001,True
1326,661,Checking,53308,2024-11-20,0.0,4857.84,-4857.84,-4857.84,True
1327,3653,Checking,66043,2022-12-28,0.0,8929.52,-8929.52,-8929.52,True
1328,2700,Savings,41333,2025-03-24,4981.3,0.0,4981.3,4981.3,True
1329,1325,Savings,92058,2022-10-17,4294.05,6350.87,-2056.8199999999997,-2056.8199999999997,True
1330,4511,Savings,71196,2016-06-05,0.0,0.0,0.0,0.0,True
1331,519,Savings,62624,2021-01-21,5066.96,0.0,5066.96,5066.96,True
1332,2877,Savings,86047,2023-05-12,0.0,0.0,0.0,0.0,True
1333,1745,Checking,96570,2022-02-08,14340.330000000002,0.0,14340.330000000002,14340.330000000002,True
1334,3066,Savings,42090,2020-07-25,6100.09,0.0,6100.09,6100.09,True
1335,4051,Checking,16735,2022-03-26,0.0,13010.19,-13010.19,-13010.19,True
1336,3021,Savings,8576,2018-09-08,4528.05,1287.34,3240.71,3240.71,True
1337,3980,Checking,63983,2016-06-13,9411.85,9034.41,377.4400000000005,377.4400000000005,True
1338,4086,Savings,91652,2018-03-23,0.0,8650.68,-8650.68,-8650.68,True
1339,2305,Checking,13694,2021-05-21,2910.3,11414.56,-8504.259999999998,-8504.259999999998,True
1340,3516,Savings,51968,2016-01-16,5799.23,10140.33,-4341.1,-4341.1,True
1341,4631,Business,31983,2024-05-24,14212.57,4981.87,9230.7,9230.7,True
1342,4795,Savings,58586,2015-07-03,0.0,0.0,0.0,0.0,True
1343,1178,Savings,96801,2021-09-04,6818.0,0.0,6818.0,6818.0,True
1344,2267,Checking,42076,2025-01-23,16789.79,12628.310000000001,4161.48,4161.48,True
1345,1755,Savings,67101,2017-05-30,3308.91,0.0,3308.91,3308.91,True
1346,504,Checking,55481,2025-02-10,9959.3,0.0,9959.3,9959.3,True
1347,3768,Business,99834,2025-04-14,0.0,0.0,0.0,0.0,True
1348,2110,Business,44380,2017-02-10,0.0,0.0,0.0,0.0,True
1349,4708,Business,67863,2021-09-12,7935.59,2481.03,5454.5599999999995,5454.5599999999995,True
